Label,Alabama_Count,Alabama_Male,Alabama_Female,Alaska_Count,Alaska_Male,Alaska_Female,Arizona_Count,Arizona_Male,Arizona_Female,Arkansas_Count,Arkansas_Male,Arkansas_Female,California_Count,California_Male,California_Female,Colorado_Count,Colorado_Male,Colorado_Female,Connecticut_Count,Connecticut_Male,Connecticut_Female,Delaware_Count,Delaware_Male,Delaware_Female,District of Columbia_Count,District of Columbia_Male,District of Columbia_Female,Florida_Count,Florida_Male,Florida_Female,Georgia_Count,Georgia_Male,Georgia_Female,Hawaii_Count,Hawaii_Male,Hawaii_Female,Idaho_Count,Idaho_Male,Idaho_Female,Illinois_Count,Illinois_Male,Illinois_Female,Indiana_Count,Indiana_Male,Indiana_Female,Iowa_Count,Iowa_Male,Iowa_Female,Kansas_Count,Kansas_Male,Kansas_Female,Kentucky_Count,Kentucky_Male,Kentucky_Female,Louisiana_Count,Louisiana_Male,Louisiana_Female,Maine_Count,Maine_Male,Maine_Female,Maryland_Count,Maryland_Male,Maryland_Female,Massachusetts_Count,Massachusetts_Male,Massachusetts_Female,Michigan_Count,Michigan_Male,Michigan_Female,Minnesota_Count,Minnesota_Male,Minnesota_Female,Mississippi_Count,Mississippi_Male,Mississippi_Female,Missouri_Count,Missouri_Male,Missouri_Female,Montana_Count,Montana_Male,Montana_Female,Nebraska_Count,Nebraska_Male,Nebraska_Female,Nevada_Count,Nevada_Male,Nevada_Female,New Hampshire_Count,New Hampshire_Male,New Hampshire_Female,New Jersey_Count,New Jersey_Male,New Jersey_Female,New Mexico_Count,New Mexico_Male,New Mexico_Female,New York_Count,New York_Male,New York_Female,North Carolina_Count,North Carolina_Male,North Carolina_Female,North Dakota_Count,North Dakota_Male,North Dakota_Female,Ohio_Count,Ohio_Male,Ohio_Female,Oklahoma_Count,Oklahoma_Male,Oklahoma_Female,Oregon_Count,Oregon_Male,Oregon_Female,Pennsylvania_Count,Pennsylvania_Male,Pennsylvania_Female,Rhode Island_Count,Rhode Island_Male,Rhode Island_Female,South Carolina_Count,South Carolina_Male,South Carolina_Female,South Dakota_Count,South Dakota_Male,South Dakota_Female,Tennessee_Count,Tennessee_Male,Tennessee_Female,Texas_Count,Texas_Male,Texas_Female,Utah_Count,Utah_Male,Utah_Female,Vermont_Count,Vermont_Male,Vermont_Female,Virginia_Count,Virginia_Male,Virginia_Female,Washington_Count,Washington_Male,Washington_Female,West Virginia_Count,West Virginia_Male,West Virginia_Female,Wisconsin_Count,Wisconsin_Male,Wisconsin_Female,Wyoming_Count,Wyoming_Male,Wyoming_Female,Puerto Rico_Count,Puerto Rico_Male,Puerto Rico_Female
"    Some college, no degree","707,979","325,301","382,678","129,326","66,243","63,083","1,155,555","554,696","600,859","450,886","215,514","235,372","5,603,279","2,703,218","2,900,061","809,037","403,198","405,839","417,520","197,488","220,032","130,986","60,561","70,425","60,107","27,739","32,368","2,935,247","1,380,725","1,554,522","1,382,608","635,567","747,041","213,206","108,070","105,136","287,585","133,518","154,067","1,804,602","865,414","939,188","900,400","425,311","475,089","444,608","212,014","232,594","446,076","213,904","232,172","611,050","289,476","321,574","654,211","300,765","353,446","184,421","86,366","98,055","789,382","367,504","421,878","748,705","344,311","404,394","1,593,413","767,010","826,403","794,499","385,394","409,105","438,004","201,617","236,387","915,960","437,429","478,531","161,387","78,197","83,190","292,746","139,458","153,288","512,364","253,002","259,362","179,983","86,423","93,560","1,024,098","488,754","535,344","325,356","159,762","165,594","2,177,053","1,063,656","1,113,397","1,452,845","668,249","784,596","111,721","59,874","51,847","1,623,927","779,854","844,073","606,070","289,043","317,027","722,848","349,535","373,313","1,423,274","677,923","745,351","134,773","65,041","69,732","685,917","314,808","371,109","119,929","56,122","63,807","915,965","425,615","490,350","3,816,471","1,801,827","2,014,644","458,040","215,934","242,106","75,070","33,840","41,230","1,127,401","530,771","596,630","1,171,141","558,537","612,604","244,509","116,084","128,425","835,967","405,454","430,513","102,246","49,074","53,172","314,431","156,826","157,605"
    Associate's degree,"266,452","102,785","163,667","38,113","19,072","19,041","382,106","169,877","212,229","135,029","50,244","84,785","1,992,703","890,702","1,102,001","301,203","138,424","162,779","187,970","71,860","116,110","52,556","20,160","32,396","14,002","5,677","8,325","1,383,565","594,730","788,835","496,008","204,537","291,471","105,951","50,548","55,403","102,284","46,165","56,119","698,002","299,881","398,121","364,142","156,923","207,219","236,728","103,257","133,471","158,308","67,042","91,266","235,061","89,633","145,428","189,683","73,911","115,772","93,335","40,716","52,619","266,499","106,044","160,455","362,478","143,939","218,539","622,089","258,808","363,281","413,953","191,658","222,295","179,135","68,130","111,005","316,815","135,856","180,959","60,796","29,855","30,941","125,055","60,949","64,106","159,610","72,127","87,483","91,199","39,558","51,641","392,077","163,107","228,970","106,315","48,951","57,364","1,155,067","497,766","657,301","623,813","249,372","374,441","64,255","31,939","32,316","679,330","271,268","408,062","188,756","78,241","110,515","245,431","112,481","132,950","739,478","317,811","421,667","62,153","24,846","37,307","312,720","127,658","185,062","62,294","29,315","32,979","300,500","120,214","180,286","1,204,220","551,955","652,265","159,609","71,459","88,150","37,916","16,312","21,604","426,955","175,696","251,259","471,400","217,113","254,287","90,019","31,694","58,325","411,400","193,215","218,185","42,212","18,662","23,550","228,508","91,027","137,481"
    Bachelor's degree,"504,626","237,072","267,554","87,869","42,968","44,901","788,933","384,998","403,935","278,975","128,621","150,354","5,285,754","2,557,226","2,728,528","909,032","443,990","465,042","535,933","259,511","276,422","117,581","56,692","60,889","112,629","57,480","55,149","2,620,339","1,261,281","1,359,058","1,244,449","588,800","655,649","205,033","98,340","106,693","189,566","94,857","94,709","1,757,697","841,167","916,530","697,223","330,742","366,481","377,035","173,517","203,518","384,495","186,866","197,629","406,865","190,172","216,693","470,739","211,175","259,564","187,513","85,315","102,198","866,352","399,923","466,429","1,086,715","518,129","568,586","1,145,546","548,704","596,842","847,584","400,657","446,927","253,036","114,104","138,932","706,922","331,241","375,681","144,135","67,913","76,222","244,556","114,430","130,126","304,948","152,109","152,839","205,513","101,068","104,445","1,437,307","678,975","758,332","198,116","89,433","108,683","2,727,078","1,304,455","1,422,623","1,277,412","581,822","695,590","105,625","47,257","58,368","1,329,009","637,089","691,920","421,765","200,845","220,920","566,244","271,814","294,430","1,611,499","777,894","833,605","141,131","68,109","73,022","575,843","281,378","294,465","110,562","51,415","59,147","719,980","337,665","382,315","3,266,266","1,549,377","1,716,889","368,302","182,840","185,462","97,824","43,026","54,798","1,209,217","565,156","644,061","1,059,707","513,738","545,969","152,256","71,995","80,261","742,544","348,822","393,722","67,108","33,105","34,003","424,255","156,077","268,178"
    Graduate or professional degree,"288,250","129,129","159,121","51,547","24,875","26,672","468,516","236,479","232,037","154,406","69,718","84,688","3,129,936","1,565,811","1,564,125","531,744","261,085","270,659","412,111","189,821","222,290","84,348","37,724","46,624","155,716","72,816","82,900","1,471,999","726,718","745,281","755,664","340,683","414,981","104,161","50,272","53,889","87,346","47,316","40,030","1,095,843","516,330","579,513","390,897","185,065","205,832","179,556","88,419","91,137","214,568","101,476","113,092","289,309","127,529","161,780","247,319","108,425","138,894","102,040","46,892","55,148","725,262","345,104","380,158","864,974","407,338","457,636","724,927","350,414","374,513","436,423","211,422","225,001","153,563","61,936","91,627","433,938","196,081","237,857","72,039","36,040","35,999","127,732","62,408","65,324","158,733","77,681","81,052","128,800","61,544","67,256","880,766","434,743","446,023","166,346","77,756","88,590","2,051,385","907,339","1,144,046","713,645","327,826","385,819","37,778","19,526","18,252","786,107","372,667","413,440","208,239","99,318","108,921","335,423","164,433","170,990","1,029,524","483,869","545,655","97,687","45,383","52,304","314,398","140,475","173,923","44,323","21,216","23,107","431,100","202,576","228,524","1,689,108","851,665","837,443","186,410","114,401","72,009","64,248","29,822","34,426","892,827","450,518","442,309","611,186","315,589","295,597","102,158","47,356","54,802","369,914","172,778","197,136","34,926","17,443","17,483","165,973","66,062","99,911"
Percent high school graduate or higher,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
Percent bachelor's degree or higher,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
Population 25 to 34 years,"624,472","304,812","319,660","118,778","63,933","54,845","914,761","471,430","443,331","385,391","190,379","195,012","5,832,712","2,994,843","2,837,869","827,137","428,665","398,472","442,776","223,295","219,481","124,348","61,076","63,272","152,487","71,627","80,860","2,593,253","1,303,403","1,289,850","1,383,268","684,248","699,020","216,396","117,051","99,345","216,810","109,776","107,034","1,773,212","889,312","883,900","842,022","420,387","421,635","392,752","198,783","193,969","384,499","196,774","187,725","561,502","279,772","281,730","670,600","327,698","342,902","151,964","74,340","77,624","834,133","412,273","421,860","941,776","467,178","474,598","1,221,558","614,827","606,731","745,711","377,283","368,428","373,921","184,950","188,971","796,209","397,613","398,596","128,657","65,615","63,042","252,652","129,028","123,624","411,910","209,071","202,839","155,315","79,484","75,831","1,151,980","582,264","569,716","272,426","142,245","130,181","2,875,580","1,432,316","1,443,264","1,298,130","635,979","662,151","114,100","63,292","50,808","1,486,363","743,574","742,789","535,955","271,258","264,697","553,310","279,512","273,798","1,648,641","830,794","817,847","143,020","71,743","71,277","631,579","314,957","316,622","111,923","57,233","54,690","865,801","426,347","439,454","3,977,864","2,019,364","1,958,500","440,506","223,444","217,062","70,733","35,754","34,979","1,172,805","591,551","581,254","1,050,364","540,210","510,154","217,874","108,557","109,317","725,456","369,768","355,688","82,440","41,573","40,867","421,169","205,434","215,735"
    High school graduate or higher,"542,689","258,066","284,623","110,327","59,402","50,925","795,472","402,298","393,174","341,615","166,103","175,512","5,078,189","2,557,086","2,521,103","761,849","390,003","371,846","408,304","203,122","205,182","109,417","53,020","56,397","144,158","67,393","76,765","2,326,010","1,140,891","1,185,119","1,209,458","580,433","629,025","206,271","110,957","95,314","195,842","98,188","97,654","1,621,054","797,392","823,662","745,968","367,512","378,456","365,952","183,939","182,013","346,055","174,530","171,525","508,192","248,748","259,444","583,410","275,591","307,819","141,424","68,821","72,603","755,441","364,695","390,746","881,127","429,939","451,188","1,114,078","554,218","559,860","696,370","348,968","347,402","327,020","156,645","170,375","726,046","356,937","369,109","120,750","61,201","59,549","232,501","116,654","115,847","359,446","180,563","178,883","147,196","75,139","72,057","1,060,132","527,132","533,000","231,232","116,986","114,246","2,582,494","1,264,282","1,318,212","1,143,191","545,210","597,981","108,196","59,061","49,135","1,367,228","677,809","689,419","476,266","237,880","238,386","503,719","251,338","252,381","1,518,212","755,930","762,282","130,237","64,504","65,733","561,787","273,099","288,688","102,933","52,245","50,688","777,408","376,913","400,495","3,447,694","1,716,343","1,731,351","406,490","203,398","203,092","64,762","32,011","32,751","1,082,827","539,613","543,214","958,369","487,296","471,073","197,532","98,412","99,120","676,867","340,228","336,639","75,566","38,277","37,289","375,066","177,034","198,032"
    Bachelor's degree or higher,"161,130","67,938","93,192","33,668","16,018","17,650","241,047","108,735","132,312","93,033","39,462","53,571","1,985,160","920,016","1,065,144","324,927","148,905","176,022","193,704","87,290","106,414","40,876","18,161","22,715","108,617","51,576","57,041","753,931","325,352","428,579","425,539","178,838","246,701","68,023","31,882","36,141","54,439","26,199","28,240","709,146","321,692","387,454","247,422","109,415","138,007","131,643","57,344","74,299","136,905","62,509","74,396","154,242","65,220","89,022","177,467","77,342","100,125","49,547","21,160","28,387","337,263","148,459","188,804","479,197","218,038","261,159","385,851","172,737","213,114","303,598","138,647","164,951","86,420","35,095","51,325","259,997","112,865","147,132","42,354","17,657","24,697","87,702","39,785","47,917","88,576","39,110","49,466","63,277","27,992","35,285","502,996","226,449","276,547","59,093","26,467","32,626","1,267,773","558,688","709,085","416,402","173,777","242,625","40,646","18,155","22,491","476,381","214,757","261,624","135,896","60,483","75,413","189,883","85,396","104,487","623,873","279,167","344,706","51,879","24,142","27,737","184,488","79,727","104,761","35,034","15,951","19,083","264,324","115,610","148,714","1,170,897","521,988","648,909","138,030","67,945","70,085","27,518","11,847","15,671","464,470","208,555","255,915","373,612","174,881","198,731","57,056","25,453","31,603","243,575","107,067","136,508","21,981","10,761","11,220","123,437","45,574","77,863"
Population 35 to 44 years,"612,193","297,114","315,079","91,656","47,778","43,878","845,274","425,605","419,669","367,499","182,421","185,078","5,190,370","2,601,689","2,588,681","737,989","379,324","358,665","432,504","211,062","221,442","110,727","53,905","56,822","96,419","48,025","48,394","2,463,472","1,219,998","1,243,474","1,388,193","669,990","718,203","177,777","91,264","86,513","204,505","103,047","101,458","1,672,605","834,894","837,711","822,598","411,598","411,000","368,059","186,199","181,860","347,230","175,374","171,856","563,472","282,754","280,718","578,072","288,942","289,130","152,672","75,281","77,391","769,729","374,561","395,168","838,603","411,344","427,259","1,175,407","583,225","592,182","675,937","341,891","334,046","385,487","187,030","198,457","733,744","365,077","368,667","118,633","60,753","57,880","232,446","118,967","113,479","388,122","196,075","192,047","156,414","77,413","79,001","1,168,897","576,550","592,347","246,672","125,403","121,269","2,498,772","1,226,428","1,272,344","1,312,886","641,272","671,614","86,540","46,615","39,925","1,400,811","695,494","705,317","479,383","241,435","237,948","527,375","266,796","260,579","1,501,855","746,937","754,918","123,682","61,186","62,496","600,449","291,376","309,073","98,348","50,998","47,350","841,160","416,003","425,157","3,725,435","1,857,740","1,867,695","402,256","205,010","197,246","69,851","34,350","35,501","1,095,902","546,013","549,889","926,769","469,609","457,160","230,444","116,250","114,194","696,695","353,127","343,568","72,140","37,595","34,545","448,443","214,310","234,133"
    High school graduate or higher,"528,600","247,769","280,831","86,177","44,976","41,201","709,336","351,056","358,280","322,906","158,314","164,592","4,220,860","2,085,744","2,135,116","663,597","336,371","327,226","397,492","190,481","207,011","98,527","47,377","51,150","89,686","43,264","46,422","2,183,771","1,056,467","1,127,304","1,205,987","569,347","636,640","164,107","82,768","81,339","183,703","90,652","93,051","1,488,042","736,214","751,828","739,215","366,765","372,450","339,906","170,580","169,326","313,155","156,125","157,030","500,163","247,339","252,824","499,048","243,291","255,757","145,492","70,899","74,593","698,319","333,663","364,656","770,547","376,007","394,540","1,072,519","526,331","546,188","628,703","316,143","312,560","332,827","153,762","179,065","665,921","325,571","340,350","112,958","57,667","55,291","208,517","106,244","102,273","325,999","164,424","161,575","147,069","70,866","76,203","1,057,841","512,788","545,053","207,735","105,414","102,321","2,189,035","1,060,819","1,128,216","1,149,848","545,542","604,306","83,699","44,829","38,870","1,281,114","625,890","655,224","420,832","209,179","211,653","468,474","234,173","234,301","1,375,299","674,943","700,356","111,451","53,963","57,488","528,275","248,532","279,743","90,667","46,310","44,357","744,572","359,885","384,687","3,071,942","1,503,640","1,568,302","367,206","187,238","179,968","65,940","31,537","34,403","998,933","489,396","509,537","837,347","419,551","417,796","210,834","104,454","106,380","639,343","320,115","319,228","68,283","35,248","33,035","384,256","175,070","209,186"
    Bachelor's degree or higher,"165,594","69,045","96,549","26,822","12,007","14,815","242,768","115,773","126,995","92,184","40,353","51,831","1,801,173","844,384","956,789","319,083","149,939","169,144","180,801","80,468","100,333","39,092","15,888","23,204","60,511","30,138","30,373","756,030","331,974","424,056","462,361","201,731","260,630","61,430","27,956","33,474","60,716","29,640","31,076","625,162","291,957","333,205","235,174","101,047","134,127","123,606","56,017","67,589","122,064","56,764","65,300","153,497","65,724","87,773","145,998","59,922","86,076","51,524","20,611","30,913","339,348","152,124","187,224","387,501","177,834","209,667","378,272","173,363","204,909","270,410","122,140","148,270","85,720","35,356","50,364","244,004","107,281","136,723","43,277","18,807","24,470","83,941","37,427","46,514","96,635","44,769","51,866","61,992","28,498","33,494","506,306","229,071","277,235","60,654","23,767","36,887","991,369","448,665","542,704","435,224","188,626","246,598","27,905","12,754","15,151","446,560","199,595","246,965","127,632","56,983","70,649","194,256","89,612","104,644","535,516","240,628","294,888","43,347","18,392","24,955","170,940","72,307","98,633","31,126","13,723","17,403","248,145","110,307","137,838","1,143,876","523,926","619,950","134,743","72,335","62,408","26,884","11,814","15,070","464,488","216,224","248,264","345,156","163,506","181,650","49,498","20,634","28,864","233,562","103,935","129,627","20,335","9,187","11,148","140,949","50,107","90,842"
Population 45 to 64 years,"1,283,740","620,239","663,501","188,081","97,577","90,504","1,656,915","803,659","853,256","756,815","369,413","387,402","9,872,623","4,854,069","5,018,554","1,395,155","690,644","704,511","1,034,155","500,881","533,274","256,737","122,021","134,716","147,387","71,997","75,390","5,392,323","2,596,600","2,795,723","2,609,547","1,254,831","1,354,716","354,588","175,653","178,935","401,403","198,789","202,614","3,387,896","1,657,588","1,730,308","1,733,629","850,634","882,995","812,541","405,193","407,348","730,698","361,801","368,897","1,189,688","581,547","608,141","1,192,975","575,309","617,666","406,036","197,963","208,073","1,651,639","788,242","863,397","1,882,039","910,482","971,557","2,760,741","1,351,928","1,408,813","1,474,329","734,602","739,727","751,968","360,571","391,397","1,616,311","789,776","826,535","280,108","138,575","141,533","468,794","232,232","236,562","746,023","372,995","373,028","407,128","200,215","206,913","2,502,556","1,212,099","1,290,457","527,856","255,280","272,576","5,304,674","2,562,161","2,742,513","2,636,083","1,265,490","1,370,593","184,020","93,516","90,504","3,169,742","1,549,113","1,620,629","966,494","472,884","493,610","1,063,998","520,757","543,241","3,564,038","1,746,097","1,817,941","292,849","140,937","151,912","1,293,850","614,439","679,411","218,324","109,321","109,003","1,750,746","844,199","906,547","6,548,055","3,210,846","3,337,209","591,345","293,456","297,889","187,986","91,569","96,417","2,229,167","1,080,825","1,148,342","1,875,555","929,159","946,396","515,668","254,978","260,690","1,596,083","794,622","801,461","151,620","75,517","76,103","885,949","407,922","478,027"
    High school graduate or higher,"1,102,622","523,287","579,335","176,033","91,250","84,783","1,433,627","689,105","744,522","650,789","310,674","340,115","8,019,913","3,920,628","4,099,285","1,285,760","633,777","651,983","950,056","455,599","494,457","233,432","107,966","125,466","128,873","62,866","66,007","4,777,006","2,262,519","2,514,487","2,293,791","1,083,222","1,210,569","327,356","161,669","165,687","365,550","179,594","185,956","3,033,421","1,468,562","1,564,859","1,558,576","755,876","802,700","754,516","371,785","382,731","669,840","328,130","341,710","1,022,517","487,862","534,655","1,021,180","474,975","546,205","376,336","179,048","197,288","1,506,580","711,088","795,492","1,714,171","821,174","892,997","2,529,571","1,223,614","1,305,957","1,390,790","687,706","703,084","631,518","292,477","339,041","1,450,766","697,039","753,727","264,068","129,381","134,687","434,141","213,142","220,999","636,633","314,146","322,487","382,740","185,854","196,886","2,269,355","1,089,992","1,179,363","455,314","216,198","239,116","4,608,622","2,202,875","2,405,747","2,330,457","1,091,008","1,239,449","173,824","87,294","86,530","2,891,451","1,405,400","1,486,051","849,664","409,490","440,174","959,198","466,676","492,522","3,254,457","1,579,119","1,675,338","261,474","124,349","137,125","1,135,652","526,642","609,010","204,279","100,627","103,652","1,530,805","722,892","807,913","5,381,499","2,606,510","2,774,989","540,441","266,523","273,918","175,554","83,859","91,695","2,004,880","954,245","1,050,635","1,715,294","841,631","873,663","450,405","217,569","232,836","1,480,795","729,011","751,784","139,587","69,649","69,938","692,973","299,736","393,237"
    Bachelor's degree or higher,"305,002","142,350","162,652","57,535","28,433","29,102","461,798","224,467","237,331","159,014","70,216","88,798","3,066,436","1,523,566","1,542,870","538,738","264,509","274,229","396,555","187,997","208,558","79,813","37,054","42,759","68,259","34,192","34,067","1,525,821","734,538","791,283","786,767","374,269","412,498","111,530","53,590","57,940","102,239","51,764","50,475","1,074,577","511,499","563,078","423,896","208,626","215,270","202,439","94,763","107,676","230,446","111,111","119,335","263,036","120,793","142,243","263,418","116,755","146,663","112,333","50,041","62,292","638,894","299,015","339,879","749,731","356,255","393,476","738,421","354,843","383,578","494,051","237,638","256,413","147,914","62,209","85,705","430,816","195,447","235,369","78,686","37,862","40,824","137,209","65,232","71,977","173,354","86,275","87,079","141,013","68,352","72,661","931,363","454,847","476,516","145,729","65,783","79,946","1,720,202","798,728","921,474","770,394","353,002","417,392","53,559","25,106","28,453","820,319","396,705","423,614","236,307","111,407","124,900","324,700","157,809","166,891","1,009,039","483,912","525,127","98,950","46,604","52,346","342,966","160,857","182,109","57,585","25,798","31,787","430,377","199,022","231,355","1,835,358","907,150","928,208","189,976","102,644","87,332","67,437","29,383","38,054","823,350","400,114","423,236","621,964","306,991","314,973","95,396","44,559","50,837","436,597","205,463","231,134","36,852","17,660","19,192","234,300","87,001","147,299"
Population 65 years and over,"761,847","329,305","432,542","71,008","35,048","35,960","1,120,004","515,072","604,932","478,114","212,325","265,789","5,189,558","2,298,554","2,891,004","711,572","323,620","387,952","565,283","243,789","321,494","160,824","71,963","88,861","76,591","30,771","45,820","3,945,233","1,771,351","2,173,882","1,302,759","563,658","739,101","237,153","106,797","130,356","243,264","114,197","129,067","1,828,225","791,259","1,036,966","965,324","421,586","543,738","501,152","221,444","279,708","426,052","187,878","238,174","674,128","295,759","378,369","653,608","284,257","369,351","250,568","113,265","137,303","846,985","365,364","481,621","1,044,226","448,520","595,706","1,570,641","695,418","875,223","804,958","361,152","443,806","440,961","189,986","250,975","950,948","416,051","534,897","178,931","85,187","93,744","278,691","123,285","155,406","422,112","199,464","222,648","218,357","99,408","118,949","1,342,951","573,017","769,934","330,594","149,741","180,853","2,962,447","1,261,783","1,700,664","1,515,545","658,879","856,666","107,357","48,192","59,165","1,839,554","798,960","1,040,594","576,031","255,984","320,047","659,778","301,459","358,319","2,181,193","942,140","1,239,053","170,532","72,890","97,642","793,954","352,949","441,005","134,513","61,290","73,223","1,015,780","448,323","567,457","3,221,507","1,428,111","1,793,396","307,842","142,599","165,243","110,084","50,292","59,792","1,187,444","524,430","663,014","1,036,626","473,605","563,021","336,361","151,128","185,233","900,763","403,895","496,868","82,547","39,255","43,292","626,965","271,332","355,633"
    High school graduate or higher,"611,459","269,518","341,941","62,370","31,202","31,168","967,546","453,311","514,235","382,438","171,211","211,227","4,122,791","1,870,254","2,252,537","636,794","293,904","342,890","476,598","206,978","269,620","138,905","61,775","77,130","61,918","24,812","37,106","3,326,242","1,518,483","1,807,759","1,048,795","461,066","587,729","198,185","91,713","106,472","214,353","101,378","112,975","1,527,819","665,612","862,207","805,678","355,660","450,018","442,465","193,810","248,655","375,675","166,607","209,068","513,954","224,357","289,597","514,847","223,398","291,449","218,389","98,381","120,008","716,480","313,110","403,370","881,450","381,008","500,442","1,349,279","599,103","750,176","717,766","320,888","396,878","338,163","145,939","192,224","800,855","353,599","447,256","162,980","77,652","85,328","246,798","109,392","137,406","362,728","174,692","188,036","195,568","88,709","106,859","1,104,297","477,764","626,533","271,659","124,223","147,436","2,345,455","1,020,560","1,324,895","1,229,729","537,078","692,651","89,330","39,607","49,723","1,543,403","673,716","869,687","486,443","219,472","266,971","593,485","273,261","320,224","1,830,609","795,689","1,034,920","136,877","59,759","77,118","640,263","289,436","350,827","115,187","52,324","62,863","796,897","352,279","444,618","2,500,584","1,131,415","1,369,169","280,046","130,704","149,342","95,929","43,169","52,760","968,917","431,640","537,277","930,073","431,602","498,471","259,461","114,701","144,760","786,448","352,937","433,511","74,886","35,602","39,284","328,453","141,984","186,469"
    Bachelor's degree or higher,"161,150","86,868","74,282","21,391","11,385","10,006","311,836","172,502","139,334","89,150","48,308","40,842","1,562,921","835,071","727,850","258,028","141,722","116,306","176,984","93,577","83,407","42,148","23,313","18,835","30,958","14,390","16,568","1,056,556","596,135","460,421","325,446","174,645","150,801","68,211","35,184","33,027","59,518","34,570","24,948","444,655","232,349","212,306","181,628","96,719","84,909","98,903","53,812","45,091","109,648","57,958","51,690","125,399","65,964","59,435","131,175","65,581","65,594","76,149","40,395","35,754","276,109","145,429","130,680","335,260","173,340","161,920","367,929","198,175","169,754","215,948","113,654","102,294","86,545","43,380","43,165","206,043","111,729","94,314","51,857","29,627","22,230","63,436","34,394","29,042","105,116","59,636","45,480","68,031","37,770","30,261","377,408","203,351","174,057","98,986","51,172","47,814","799,119","405,713","393,406","369,037","194,243","174,794","21,293","10,768","10,525","371,856","198,699","173,157","130,169","71,290","58,879","192,828","103,430","89,398","472,595","258,056","214,539","44,642","24,354","20,288","191,847","108,962","82,885","31,140","17,159","13,981","208,234","115,302","92,932","805,243","447,978","357,265","91,963","54,317","37,646","40,233","19,804","20,429","349,736","190,781","158,955","330,161","183,949","146,212","52,464","28,705","23,759","198,724","105,135","93,589","22,866","12,940","9,926","91,542","39,457","52,085"
RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
